servicio,cod_empresa,empresa,centro_poblado,numero_pqrs,latitude,longitude
ENERGIA,523,EMPRESA DE ENERGIA DEL  QUINDIO S.A.E.S.P.,LA TEBAIDA,125,4.45365278508,-75.786460159
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,VILLA DE LEYVA,125,5.63265703354,-73.5246858959
ENERGIA,44278,CELSIA TOLIMA S.A. E.S.P.,LERIDA,125,4.86202531088,-74.9106356889
ENERGIA,23442,COMPA?IA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.,ARGELIA,124,2.2567543324,-77.2494517909
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,MACANAL,123,4.97246523201,-73.3196492275
GAS,618,ALCANOS DE COLOMBIA S.A. E.S.P.,SAN JUAN DE PASTO,123,1.21245507293,-77.27877597
GAS,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,ENVIGADO,122,6.16700589298,-75.5830089369
ENERGIA,23442,COMPA?IA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.,ROSAS,122,2.26096996661,-76.7403500133
ENERGIA,604,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. ESP,PAMPLONITA,122,7.43674631412,-72.6392033235
GAS,1887,EFIGAS GAS NATURAL S.A E.S.P ,DOSQUEBRADAS,122,4.83402887527,-75.6761693197
ENERGIA,604,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. ESP,ABREGO,121,8.08178182803,-73.2217345921
GAS,484,GASES DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,GALAPA,120,10.9191614915,-74.8703439389
ENERGIA,23442,COMPA?IA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.,PUERTO TEJADA,120,3.23329388435,-76.4173065509
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,ARJONA,119,10.256630539,-75.3444876588
ENERGIA,44278,CELSIA TOLIMA S.A. E.S.P.,CUNDAY,118,4.05925948571,-74.6922267118
GAS,484,GASES DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,CIENAGA,117,11.0066586077,-74.2412855651
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,BARRANCAS,117,10.9586657579,-72.7935757813
ENERGIA,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,GUARNE,116,6.27802696108,-75.4416535712
ENERGIA,23442,COMPA?IA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.,BALBOA,115,2.04048647608,-77.2158965955
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,PALMAR DE VARELA,115,10.7385825597,-74.7547589307
GAS,541,GASES DEL CUSIANA S.A. E.S.P,YOPAL,114,5.32761201728,-72.3969155417
GAS,484,GASES DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,FUNDACION,114,10.5140917977,-74.1913417387
GAS,2225,GAS NATURAL CUNDIBOYACENSE SA ESP,CAJICA,114,4.92081005268,-74.0234537112
ENERGIA,44278,CELSIA TOLIMA S.A. E.S.P.,SALDA?A,113,3.92970073078,-75.0167694661
ENERGIA,3226,EMPRESA DISTRIBUIDORA DEL PACIFICO S.A. E.S.P,SAN FRANCISCO DE QUIBDO,113,5.68099642356,-76.6383968965
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,VENTAQUEMADA,113,5.36885763606,-73.5224525403
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,SABANILLA (MONTE CARMELO),111,11.0416074929,-74.9150680828
ENERGIA,44278,CELSIA TOLIMA S.A. E.S.P.,NATAGAIMA,111,3.62438908901,-75.0931111288
ENERGIA,44278,CELSIA TOLIMA S.A. E.S.P.,HONDA,110,5.2015089,-74.741577974
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,COVE?AS,110,9.4028636807,-75.6800839749
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,BUENAVISTA,109,8.22116707849,-75.4808968789
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,TUTA,109,5.68880380751,-73.2308547731
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,TIERRALTA,109,8.17037997285,-76.0596965689
GAS,618,ALCANOS DE COLOMBIA S.A. E.S.P.,EL ESPINAL,108,4.1513156087,-74.8854483928
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,COMBITA,107,5.63454905762,-73.3239523652
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,PRADERA,107,3.41982721892,-76.2418197435
ENERGIA,23442,COMPA?IA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.,LA SIERRA,106,2.17932480074,-76.7632016273
GAS,484,GASES DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,PUERTO COLOMBIA,106,11.022939949,-74.851963055
ENERGIA,523,EMPRESA DE ENERGIA DEL  QUINDIO S.A.E.S.P.,FILANDIA,106,4.67414703386,-75.6586823883
ENERGIA,604,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. ESP,SARDINATA,105,8.08202065536,-72.8007580493
ENERGIA,604,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. ESP,GRAMALOTE,105,0,0
ENERGIA,23442,COMPA?IA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.,VILLA RICA,105,3.17757710044,-76.4578733961
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,NOBSA,104,5.771042607,-72.939853172
ENERGIA,1846,EMPRESA DE ENERGIA DEL VALLE DE SIBUNDOY S.A. E.S.P. ,SIBUNDOY,104,1.20011541585,-76.9174823545
ENERGIA,23442,COMPA?IA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.,LA VEGA,103,2.00178599421,-76.7786274369
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,VILLANUEVA,103,10.6088113359,-72.9776225919
ENERGIA,2103,CODENSA S.A. ESP,FACATATIVA,102,4.81303164667,-74.3502169563
ENERGIA,604,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. ESP,TEORAMA,102,8.43812602697,-73.287073938
GAS,978,"GASES DE LA GUAJIRA S.A., EMPRESA DE SERVICIOS PUBLICOS",MAICAO,102,11.3783279454,-72.2419044542
ENERGIA,502,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,VILLAMARIA,101,5.043806686,-75.513760602
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,SANTIAGO DE TOLU,101,9.52547457425,-75.5811043366
ENERGIA,44278,CELSIA TOLIMA S.A. E.S.P.,CARMEN DE APICALA,101,4.15094359506,-74.7163719929
ENERGIA,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,TURBO,101,8.08911317497,-76.7291596582
ENERGIA,23442,COMPA?IA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.,SUAREZ,100,2.95970043631,-76.6934495691
ENERGIA,23442,COMPA?IA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.,MIRANDA,99,3.25456871367,-76.2285628308
GAS,2225,GAS NATURAL CUNDIBOYACENSE SA ESP,SOGAMOSO,99,5.72568884872,-72.9230476498
ENERGIA,520,CENTRALES ELECTRICAS DE NARI?O S.A. E.S.P.,LA CRUZ,99,1.60134086722,-76.9705345817
GAS,2225,GAS NATURAL CUNDIBOYACENSE SA ESP,FACATATIVA,99,4.81303164667,-74.3502169563
ENERGIA,523,EMPRESA DE ENERGIA DEL  QUINDIO S.A.E.S.P.,PIJAO,98,4.33504179687,-75.7033166279
ENERGIA,23442,COMPA?IA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.,FLORENCIA,98,1.68251705547,-77.0725301404
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,LA BOQUILLA,97,10.4718051181,-75.4981508977
ENERGIA,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,SABANETA,97,6.15096981767,-75.6155845416
ENERGIA,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,APARTADO,97,7.88325108195,-76.6258909217
ENERGIA,2103,CODENSA S.A. ESP,MOSQUERA,96,4.70701024824,-74.2193416046
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,MIRAFLORES,95,5.19651615513,-73.1456279863
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,MANAURE BALCON DEL CESAR,95,10.3907748357,-73.0294704117
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,JUAN DE ACOSTA,94,10.8323387608,-75.0406070886
ENERGIA,600,ELECTRIFICADORA DEL META S.A. E.S.P.,ACACIAS,94,3.99012009704,-73.7659360698
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,FLORIDA,94,3.3239196011,-76.234503193
ENERGIA,604,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. ESP,DURANIA,93,7.71477918347,-72.6586018005
ENERGIA,44278,CELSIA TOLIMA S.A. E.S.P.,DOLORES,93,3.53903159826,-74.8968518333
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,SABOYA,92,5.69773271604,-73.7646637544
ENERGIA,44278,CELSIA TOLIMA S.A. E.S.P.,VENADILLO,92,4.71796619302,-74.9291695928
ENERGIA,23442,COMPA?IA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.,CORINTO,92,3.17381378314,-76.2613129114
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,GUATEQUE,92,5.0073212036,-73.4712060695
ENERGIA,523,EMPRESA DE ENERGIA DEL  QUINDIO S.A.E.S.P.,SALENTO,91,4.63715372291,-75.5708458112
GAS,2225,GAS NATURAL CUNDIBOYACENSE SA ESP,FUNZA,91,4.71038172914,-74.2014894559
ENERGIA,44278,CELSIA TOLIMA S.A. E.S.P.,VILLARRICA,90,3.93692369495,-74.6002427195
GAS,629,GASES DE OCCIDENTE S. A. EMPRESA DE SERVICIOS PUBLICOS,YUMBO,89,3.54003276229,-76.4992290977
GAS,525,GAS NATURAL DEL CESAR S.A. EMPRESA DE SERVICIOS PUBLICOS,AGUACHICA,89,8.30735417168,-73.6129927186
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,TOTA,89,5.56050183137,-72.9858969227
ENERGIA,604,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. ESP,CUCUTILLA,88,7.53899847059,-72.7725742725
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,RAQUIRA,88,5.53906792025,-73.6325018712
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,TIBASOSA,88,5.74722853114,-72.9994496769
ENERGIA,604,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. ESP,SALAZAR DE LAS PALMAS,88,7.77367069702,-72.8131235511
GLP,522,NORTESANTANDEREANA DE GAS S.A. E.S.P.,MEDELLIN,87,6.24858636743,-75.5760017134
GAS,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,ITAGUI,87,6.174929734,-75.6120815283
ENERGIA,44278,CELSIA TOLIMA S.A. E.S.P.,PRADO,87,3.75101224596,-74.9274588097
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,TENZA,87,5.07677835138,-73.4211738566
GAS,629,GASES DE OCCIDENTE S. A. EMPRESA DE SERVICIOS PUBLICOS,TULUA,86,4.08526067539,-76.1977002572
ENERGIA,604,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. ESP,EL TARRA,86,8.57676937385,-73.0948482229
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,PAUNA,86,5.65632422107,-73.97844971
GAS,618,ALCANOS DE COLOMBIA S.A. E.S.P.,RIONEGRO,86,6.1472245313,-75.3767667557
ENERGIA,23442,COMPA?IA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.,PADILLA,86,3.22084946043,-76.3132915458
ENERGIA,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,PUERTO BERRIO,85,6.48703921007,-74.4099459786
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,BONDA,84,11.2339222099,-74.1278660397
ENERGIA,2103,CODENSA S.A. ESP,MADRID,84,4.73273240481,-74.2637266314
ENERGIA,23442,COMPA?IA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.,JAMBALO,84,2.7778396408,-76.3238756382
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,RAMIRIQUI,83,5.4002211245,-73.3348676913
ENERGIA,44278,CELSIA TOLIMA S.A. E.S.P.,ICONONZO,83,4.17643908974,-74.5319791006
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,EL COCUY,83,6.40771564853,-72.4447300399
GAS,525,GAS NATURAL DEL CESAR S.A. EMPRESA DE SERVICIOS PUBLICOS,AGUSTIN CODAZZI,83,10.040457318,-73.2383965158
ENERGIA,23442,COMPA?IA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.,COCONUCO,83,2.3413936154,-76.4965667725
ENERGIA,44278,CELSIA TOLIMA S.A. E.S.P.,COELLO,82,4.28728335548,-74.8984673202
GAS,2225,GAS NATURAL CUNDIBOYACENSE SA ESP,DUITAMA,82,5.82298464605,-73.030610836
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,EL DIFICIL,82,9.84705461368,-74.2364991914
ENERGIA,597,EMGESA S.A. E.S.P.,"BOGOTA, D.C.",82,4.64993705899,-74.106715324
ENERGIA,44278,CELSIA TOLIMA S.A. E.S.P.,PIEDRAS,82,4.54390984155,-74.8780727204
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,MAJAGUAL,81,8.54071408117,-74.6281041912
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,BELEN,81,5.98928041246,-72.9116162763
GAS,618,ALCANOS DE COLOMBIA S.A. E.S.P.,MELGAR,81,4.20394596681,-74.6409314721
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,SOCHA,81,5.99671302142,-72.6919658568
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,BOYACA,80,5.45423551545,-73.3623009748
ENERGIA,604,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. ESP,LA ESPERANZA,80,7.63999106968,-73.3278977166
ENERGIA,3370,EMPRESA DE ENERGIA DE CASANARE SA ESP,TAURAMENA,80,5.01920691152,-72.7472511701
ENERGIA,44278,CELSIA TOLIMA S.A. E.S.P.,FLANDES,79,4.2763717138,-74.8187677213
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,GUAMAL,79,9.14438638111,-74.2236997384
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,SEVILLA,79,4.27071412891,-75.9316229697
ENERGIA,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,COPACABANA,79,6.34863947056,-75.5093435119
GAS,498,SURTIDORA DE GAS DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,SAHAGUN,78,8.94312756605,-75.4459201696
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,CHIRIGUANA,78,9.36118941734,-73.600147529
GAS,618,ALCANOS DE COLOMBIA S.A. E.S.P.,MARINILLA,78,6.17404951538,-75.3394598367
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,PESCA,78,5.55881131008,-73.0508685115
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,SAN DIEGO,77,10.333031354,-73.1812177024
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,MUZO,77,5.53245722089,-74.1027542999
ENERGIA,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,CAUCASIA,77,7.97734097812,-75.1982784645
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,SOMONDOCO,77,4.985727338,-73.4333927745
GAS,629,GASES DE OCCIDENTE S. A. EMPRESA DE SERVICIOS PUBLICOS,SANTANDER DE QUILICHAO,76,3.0160508863,-76.4853693048
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,CAICEDONIA,76,4.33460564018,-75.8303183393
GAS,498,SURTIDORA DE GAS DEL CARIBE S.A. EMPRESA DE SERVICIOS PUBLICOS ,COROZAL,76,9.31910061656,-75.2931493701
ENERGIA,604,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. ESP,LOURDES,75,7.94542916211,-72.8323786178
ENERGIA,523,EMPRESA DE ENERGIA DEL  QUINDIO S.A.E.S.P.,GENOVA,74,4.20651089858,-75.790631528
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,SAN JUAN DE MOMBITA,74,5.51860567807,-72.8839843241
ENERGIA,604,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. ESP,PUERTO SANTANDER,73,8.36094479506,-72.4103128587
ENERGIA,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,GIRARDOTA,73,6.37961535607,-75.4444597681
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,LA APARTADA,72,8.04990063857,-75.3357616802
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,TOCA,72,5.56646952357,-73.1847912527
ENERGIA,44278,CELSIA TOLIMA S.A. E.S.P.,ALVARADO,71,4.56734522829,-74.9535551796
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,SANTA ROSA DEL SUR,71,7.96287055719,-74.0518401571
ENERGIA,2103,CODENSA S.A. ESP,FLANDES,71,4.2763717138,-74.8187677213
GLP,2676,SUPERGAS DE NARI?O S.A. E.S.P.,SAN JUAN DE PASTO,71,1.21245507293,-77.27877597
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,SOCOTA,71,6.04117646761,-72.6366624073
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,POLONUEVO,71,10.7771663073,-74.8531024212
ENERGIA,604,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. ESP,PELAYA,71,8.68865050982,-73.6663564352
ENERGIA,2371,EMPRESA DE ENERGIA DEL BAJO PUTUMAYO  S.A.  E.S.P.,PUERTO ASIS,71,0.505047577006,-76.4972710861
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,SAN ANTERO,70,9.37621656532,-75.7607741431
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,PAILITAS,70,8.95939949775,-73.6257673178
ENERGIA,2103,CODENSA S.A. ESP,FUNZA,69,4.71038172914,-74.2014894559
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,MOMIL,69,9.24071061295,-75.6779588318
ENERGIA,604,CENTRALES ELECTRICAS DEL NORTE DE SANTANDER S.A. ESP,CHITAGA,69,7.1381248415,-72.665435191
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,SOATA,69,6.3319109478,-72.6840262208
GAS,629,GASES DE OCCIDENTE S. A. EMPRESA DE SERVICIOS PUBLICOS,PUERTO TEJADA,68,3.23329388435,-76.4173065509
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,SAN JOSE DE PARE,68,6.01897480756,-73.5453757662
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,VILLA GORGONA,68,3.39658318404,-76.3874398927
ENERGIA,502,CENTRAL HIDROELECTRICA DE CALDAS S.A. E.S.P.,SANTA ROSA DE CABAL,68,4.87640374593,-75.6234918103
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,SAN MATEO,68,6.40168195892,-72.5552600266
GAS,32213,KEOPS Y ASOCIADOS SAS ESP,TAME,68,6.45344199261,-71.7537617572
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,LA LOMA,66,9.61837918961,-73.6006841642
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,CAMPO DE LA CRUZ,66,10.3782957218,-74.8808535392
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,TIBANA,66,5.31725075558,-73.396456268
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,GALERAS,66,9.15967339965,-75.0494186572
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,PUEBLO BELLO,66,10.4172860694,-73.5862472969
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,SOTAQUIRA,66,5.76498918403,-73.2465867116
GAS,526,GAS NATURAL DEL ORIENTE SA ESP,SABANA DE TORRES,65,7.39191179389,-73.4990518794
ENERGIA,520,CENTRALES ELECTRICAS DE NARI?O S.A. E.S.P.,LA UNION,65,1.60025484037,-77.1311540017
ENERGIA,44278,CELSIA TOLIMA S.A. E.S.P.,SAN ANTONIO,65,3.9140451612,-75.4799125909
ENERGIA,524,ELECTRIFICADORA DE SANTANDER S.A. E.S.P.,SAN VICENTE DE CHUCURI,64,6.88037882713,-73.4110187818
ENERGIA,23442,COMPA?IA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.,TORIBIO,64,2.95299012669,-76.2703068212
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,TASCO,64,5.90981708972,-72.7810075025
GLP,6026,MONTAGAS S.A. EMPRESA DE SERVICIOS PUBLICOS DOMICILIARIOS MONTAGAS SA E S P.,IPIALES,63,0.827735060636,-77.6463999012
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,EL RETEN,63,10.6106681998,-74.2684546741
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,SUAN,63,10.3354309226,-74.8816874004
ENERGIA,44278,CELSIA TOLIMA S.A. E.S.P.,FALAN,62,5.12310402379,-74.9530204607
ENERGIA,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,CAREPA,61,7.75511548219,-76.653210744
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,ALMEIDA,61,4.97085237348,-73.378935594
ENERGIA,599,EMPRESA DE ENERGIA DE ARAUCA,ARAUQUITA,61,7.02698088637,-71.4267498586
GAS,618,ALCANOS DE COLOMBIA S.A. E.S.P.,FLANDES,60,4.2763717138,-74.8187677213
ENERGIA,2103,CODENSA S.A. ESP,GUADUAS,60,5.07187008998,-74.6029553866
ENERGIA,2103,CODENSA S.A. ESP,TOCAIMA,60,4.45927226504,-74.6363056249
ENERGIA,2103,CODENSA S.A. ESP,PUERTO SALGAR,60,5.46542650967,-74.6537031753
GAS,1887,EFIGAS GAS NATURAL S.A E.S.P ,SANTA ROSA DE CABAL,60,4.87640374593,-75.6234918103
ENERGIA,3370,EMPRESA DE ENERGIA DE CASANARE SA ESP,VILLANUEVA,60,4.61007185165,-72.9280536201
ENERGIA,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,SEGOVIA,60,7.07963898594,-74.701588722
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,PACHAVITA,59,5.14006205365,-73.3969550834
GAS,629,GASES DE OCCIDENTE S. A. EMPRESA DE SERVICIOS PUBLICOS,GUADALAJARA DE BUGA,59,3.90082284434,-76.2989614887
ENERGIA,3370,EMPRESA DE ENERGIA DE CASANARE SA ESP,MONTERREY,59,4.87684630992,-72.8950348515
ENERGIA,44278,CELSIA TOLIMA S.A. E.S.P.,CAJAMARCA,59,4.436677041,-75.435485263
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,ALBANIA,59,11.1516112258,-72.6123282482
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,JENESANO,59,5.3857721813,-73.3638083915
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,OICATA,59,5.59523375635,-73.308404103
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,SAN JUAN NEPOMUCENO,59,9.95345322129,-75.081354128
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,BUENAVISTA,58,5.51242923727,-73.9423004687
GAS,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,SABANETA,58,6.15096981767,-75.6155845416
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,TUBARA,57,10.8736512946,-74.9786801062
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,MARIA LA BAJA,57,9.98264680271,-75.3007611748
ENERGIA,536,CELSIA COLOMBIA S.A. E.S.P.,EL CERRITO,57,3.68425970818,-76.3117262705
ENERGIA,23442,COMPA?IA ENERGETICA DE OCCIDENTE S.A.S.  E.S.P.,SUCRE,57,2.0382579101,-76.9262768869
ENERGIA,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,YARUMAL,57,6.96387109143,-75.4188327746
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,CHIVOLO,57,10.0268400946,-74.6231370766
GAS,618,ALCANOS DE COLOMBIA S.A. E.S.P.,PUERTO BOYACA,57,5.97664715502,-74.5877827354
ENERGIA,500,EMPRESA DE ENERGIA DE BOYACA S.A. ESP EMPRESA DE SERVICIOS PUBLICOS,GUAYATA,57,4.9671242815,-73.4896957862
ENERGIA,564,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,EL CARMEN DE VIBORAL,57,6.08347326731,-75.3342620232
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,PURISIMA DE LA CONCEPCION,57,9.23929988718,-75.7248856036
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,MAHATES,56,10.2332538997,-75.1913392756
ENERGIA,2249,ELECTRIFICADORA DEL CARIBE S.A. E.S.P.,HATONUEVO,55,11.0687421081,-72.7590172472
